user_id,product_id,tipo_interaccion,rating,comentario,timestamp,metodo_pago
4697,1990,Valoracion,,,2023-01-10 23:19:00,tarjeta_credito
478,1056,Compra,,,2023-01-10 23:20:00,tarjeta_compensar
343,1834,Consulta,,,2023-01-10 23:21:00,pse
959,1505,Comentario,,Recomendado,2023-01-10 23:22:00,tarjeta_compensar
1713,1684,Comentario,,Aceptable,2023-01-10 23:23:00,tarjeta_credito
872,1140,Comentario,,Malo,2023-01-10 23:24:00,pse
2802,308,Valoracion,5.0,,2023-01-10 23:25:00,tarjeta_compensar
251,1342,Consulta,,,2023-01-10 23:26:00,tarjeta_credito
2035,1682,Valoracion,4.0,,2023-01-10 23:27:00,tarjeta_credito
4252,347,Valoracion,3.0,,2023-01-10 23:28:00,tarjeta_credito
4738,1004,Compra,,,2023-01-10 23:29:00,tarjeta_compensar
3265,1645,Compra,,,2023-01-10 23:30:00,tarjeta_compensar
1934,584,Consulta,,,2023-01-10 23:31:00,pse
3756,1010,Valoracion,2.0,,2023-01-10 23:32:00,tarjeta_compensar
4774,1924,Consulta,,,2023-01-10 23:33:00,tarjeta_credito
4591,1126,Valoracion,5.0,,2023-01-10 23:34:00,pse
803,384,Compra,,,2023-01-10 23:35:00,tarjeta_compensar
398,1211,Compra,,,2023-01-10 23:36:00,tarjeta_credito
1094,1133,Compra,,,2023-01-10 23:37:00,tarjeta_compensar
3412,670,Comentario,,Excelente,2023-01-10 23:38:00,tarjeta_credito
2691,1248,Valoracion,1.0,,2023-01-10 23:39:00,tarjeta_compensar
805,1850,Consulta,,,2023-01-10 23:40:00,pse
1526,84,Comentario,,Podría mejorar,2023-01-10 23:41:00,tarjeta_compensar
1238,1603,Valoracion,5.0,,2023-01-10 23:42:00,tarjeta_compensar
109,254,Comentario,,,2023-01-10 23:43:00,pse
578,548,Consulta,,,2023-01-10 23:44:00,tarjeta_credito
2425,1476,Comentario,,Podría mejorar,2023-01-10 23:45:00,tarjeta_credito
2175,1192,Compra,,,2023-01-10 23:46:00,tarjeta_compensar
4990,56,Comentario,,Aceptable,2023-01-10 23:47:00,tarjeta_compensar
3147,104,Compra,,,2023-01-10 23:48:00,pse
968,113,Compra,,,2023-01-10 23:49:00,tarjeta_credito
2199,1055,Consulta,,,2023-01-10 23:50:00,pse
1425,357,Compra,,,2023-01-10 23:51:00,tarjeta_compensar
2608,1113,Valoracion,4.0,,2023-01-10 23:52:00,tarjeta_compensar
4290,1611,Compra,,,2023-01-10 23:53:00,tarjeta_credito
4720,825,Comentario,,Malo,2023-01-10 23:54:00,tarjeta_compensar
1472,1263,Valoracion,5.0,,2023-01-10 23:55:00,pse
4997,880,Valoracion,,,2023-01-10 23:56:00,tarjeta_credito
3695,1374,Compra,,,2023-01-10 23:57:00,pse
1342,1251,Valoracion,2.0,,2023-01-10 23:58:00,pse
3518,1787,Compra,,,2023-01-10 23:59:00,tarjeta_credito
3875,253,Compra,,,2023-01-11 00:00:00,tarjeta_compensar
2209,857,Comentario,,Podría mejorar,2023-01-11 00:01:00,tarjeta_compensar
970,316,Compra,,,2023-01-11 00:02:00,tarjeta_credito
3028,181,Compra,,,2023-01-11 00:03:00,tarjeta_credito
4771,578,Valoracion,1.0,,2023-01-11 00:04:00,tarjeta_credito
3169,1576,Comentario,,Aceptable,2023-01-11 00:05:00,tarjeta_credito
4567,89,Compra,,,2023-01-11 00:06:00,tarjeta_compensar
3363,1073,Consulta,,,2023-01-11 00:07:00,pse
2471,795,Compra,,,2023-01-11 00:08:00,tarjeta_compensar
1701,980,Comentario,,,2023-01-11 00:09:00,tarjeta_credito
4314,1793,Compra,,,2023-01-11 00:10:00,pse
3967,792,Consulta,,,2023-01-11 00:11:00,tarjeta_credito
4818,117,Compra,,,2023-01-11 00:12:00,pse
317,270,Consulta,,,2023-01-11 00:13:00,tarjeta_credito
879,699,Consulta,,,2023-01-11 00:14:00,tarjeta_compensar
292,713,Consulta,,,2023-01-11 00:15:00,tarjeta_credito
551,71,Valoracion,4.0,,2023-01-11 00:16:00,tarjeta_compensar
1720,223,Valoracion,3.0,,2023-01-11 00:17:00,tarjeta_credito
1809,1662,Valoracion,4.0,,2023-01-11 00:18:00,tarjeta_credito
570,948,Valoracion,5.0,,2023-01-11 00:19:00,pse
2291,291,Consulta,,,2023-01-11 00:20:00,tarjeta_credito
4645,945,Comentario,,Recomendado,2023-01-11 00:21:00,pse
2250,370,Compra,,,2023-01-11 00:22:00,pse
1702,167,Compra,,,2023-01-11 00:23:00,pse
1979,1262,Consulta,,,2023-01-11 00:24:00,tarjeta_credito
2893,945,Consulta,,,2023-01-11 00:25:00,pse
1131,555,Consulta,,,2023-01-11 00:26:00,tarjeta_compensar
4724,1240,Valoracion,5.0,,2023-01-11 00:27:00,tarjeta_compensar
2632,1208,Comentario,,Podría mejorar,2023-01-11 00:28:00,tarjeta_compensar
1014,1265,Valoracion,3.0,,2023-01-11 00:29:00,pse
4063,1354,Comentario,,Podría mejorar,2023-01-11 00:30:00,tarjeta_compensar
4937,1059,Consulta,,,2023-01-11 00:31:00,tarjeta_credito
4599,1452,Valoracion,3.0,,2023-01-11 00:32:00,pse
4055,688,Compra,,,2023-01-11 00:33:00,tarjeta_compensar
3988,1075,Valoracion,,,2023-01-11 00:34:00,tarjeta_compensar
983,1776,Valoracion,3.0,,2023-01-11 00:35:00,pse
2969,1748,Compra,,,2023-01-11 00:36:00,tarjeta_credito
4763,485,Compra,,,2023-01-11 00:37:00,pse
1600,1733,Comentario,,Recomendado,2023-01-11 00:38:00,pse
3409,268,Valoracion,5.0,,2023-01-11 00:39:00,pse
2905,323,Consulta,,,2023-01-11 00:40:00,tarjeta_compensar
3962,1685,Comentario,,Aceptable,2023-01-11 00:41:00,tarjeta_compensar
2648,1631,Consulta,,,2023-01-11 00:42:00,tarjeta_compensar
810,1930,Consulta,,,2023-01-11 00:43:00,tarjeta_compensar
4879,1267,Consulta,,,2023-01-11 00:44:00,tarjeta_compensar
4000,665,Comentario,,Aceptable,2023-01-11 00:45:00,tarjeta_compensar
3945,1707,Valoracion,4.0,,2023-01-11 00:46:00,pse
2961,368,Compra,,,2023-01-11 00:47:00,tarjeta_credito
3581,826,Valoracion,,,2023-01-11 00:48:00,tarjeta_credito
666,1652,Valoracion,,,2023-01-11 00:49:00,tarjeta_credito
4378,641,Consulta,,,2023-01-11 00:50:00,tarjeta_compensar
4184,1029,Valoracion,1.0,,2023-01-11 00:51:00,tarjeta_credito
698,32,Valoracion,3.0,,2023-01-11 00:52:00,tarjeta_compensar
3143,26,Comentario,,Excelente,2023-01-11 00:53:00,tarjeta_credito
345,1816,Consulta,,,2023-01-11 00:54:00,tarjeta_compensar
794,1389,Comentario,,Recomendado,2023-01-11 00:55:00,tarjeta_credito
1039,586,Compra,,,2023-01-11 00:56:00,tarjeta_credito
3509,1878,Compra,,,2023-01-11 00:57:00,tarjeta_compensar
1620,1241,Compra,,,2023-01-11 00:58:00,tarjeta_compensar
2701,874,Consulta,,,2023-01-11 00:59:00,tarjeta_credito
1482,1967,Comentario,,Recomendado,2023-01-11 01:00:00,pse
1932,633,Comentario,,Recomendado,2023-01-11 01:01:00,pse
2299,248,Compra,,,2023-01-11 01:02:00,tarjeta_credito
4103,122,Consulta,,,2023-01-11 01:03:00,tarjeta_compensar
3526,998,Compra,,,2023-01-11 01:04:00,pse
4404,72,Comentario,,Aceptable,2023-01-11 01:05:00,tarjeta_compensar
2586,765,Comentario,,Aceptable,2023-01-11 01:06:00,tarjeta_compensar
878,117,Comentario,,Excelente,2023-01-11 01:07:00,pse
1979,1477,Consulta,,,2023-01-11 01:08:00,tarjeta_credito
2792,186,Comentario,,Excelente,2023-01-11 01:09:00,tarjeta_credito
789,1964,Compra,,,2023-01-11 01:10:00,pse
4630,1396,Consulta,,,2023-01-11 01:11:00,pse
3452,1845,Valoracion,5.0,,2023-01-11 01:12:00,tarjeta_compensar
3902,909,Compra,,,2023-01-11 01:13:00,tarjeta_compensar
3782,1837,Valoracion,3.0,,2023-01-11 01:14:00,tarjeta_credito
48,441,Valoracion,3.0,,2023-01-11 01:15:00,pse
4200,979,Comentario,,Recomendado,2023-01-11 01:16:00,tarjeta_credito
2156,925,Valoracion,,,2023-01-11 01:17:00,pse
2593,1063,Valoracion,3.0,,2023-01-11 01:18:00,tarjeta_compensar
138,1521,Valoracion,3.0,,2023-01-11 01:19:00,pse
179,1757,Compra,,,2023-01-11 01:20:00,tarjeta_credito
4527,1873,Comentario,,Malo,2023-01-11 01:21:00,tarjeta_compensar
966,1540,Comentario,,Podría mejorar,2023-01-11 01:22:00,tarjeta_compensar
2281,1513,Valoracion,4.0,,2023-01-11 01:23:00,tarjeta_credito
295,1574,Comentario,,,2023-01-11 01:24:00,tarjeta_compensar
3519,356,Comentario,,Podría mejorar,2023-01-11 01:25:00,tarjeta_compensar
2460,1344,Valoracion,5.0,,2023-01-11 01:26:00,tarjeta_compensar
2383,1091,Consulta,,,2023-01-11 01:27:00,tarjeta_credito
3944,287,Consulta,,,2023-01-11 01:28:00,tarjeta_compensar
151,1467,Consulta,,,2023-01-11 01:29:00,tarjeta_credito
232,521,Consulta,,,2023-01-11 01:30:00,tarjeta_credito
769,655,Consulta,,,2023-01-11 01:31:00,pse
2713,565,Consulta,,,2023-01-11 01:32:00,tarjeta_compensar
2859,654,Compra,,,2023-01-11 01:33:00,tarjeta_compensar
3222,1945,Consulta,,,2023-01-11 01:34:00,pse
3627,1134,Compra,,,2023-01-11 01:35:00,pse
1214,1070,Valoracion,2.0,,2023-01-11 01:36:00,tarjeta_credito
3508,1246,Comentario,,Excelente,2023-01-11 01:37:00,tarjeta_compensar
4528,389,Compra,,,2023-01-11 01:38:00,pse
1392,474,Comentario,,Podría mejorar,2023-01-11 01:39:00,pse
4680,39,Compra,,,2023-01-11 01:40:00,tarjeta_credito
1736,1839,Comentario,,Podría mejorar,2023-01-11 01:41:00,pse
2903,1954,Consulta,,,2023-01-11 01:42:00,tarjeta_credito
4955,875,Valoracion,4.0,,2023-01-11 01:43:00,tarjeta_compensar
3103,1147,Valoracion,2.0,,2023-01-11 01:44:00,pse
635,654,Compra,,,2023-01-11 01:45:00,tarjeta_credito
858,276,Compra,,,2023-01-11 01:46:00,tarjeta_credito
750,1343,Comentario,,Excelente,2023-01-11 01:47:00,tarjeta_credito
3808,39,Consulta,,,2023-01-11 01:48:00,pse
1418,1789,Compra,,,2023-01-11 01:49:00,tarjeta_compensar
4658,1761,Consulta,,,2023-01-11 01:50:00,pse
3956,748,Consulta,,,2023-01-11 01:51:00,pse
3764,1714,Compra,,,2023-01-11 01:52:00,pse
4405,589,Comentario,,Aceptable,2023-01-11 01:53:00,tarjeta_credito
544,1558,Comentario,,,2023-01-11 01:54:00,pse
524,1574,Comentario,,,2023-01-11 01:55:00,tarjeta_compensar
4712,397,Valoracion,4.0,,2023-01-11 01:56:00,tarjeta_compensar
3120,1766,Consulta,,,2023-01-11 01:57:00,tarjeta_credito
2381,739,Consulta,,,2023-01-11 01:58:00,tarjeta_credito
729,652,Consulta,,,2023-01-11 01:59:00,pse
2941,860,Consulta,,,2023-01-11 02:00:00,tarjeta_compensar
3409,209,Consulta,,,2023-01-11 02:01:00,pse
2018,1181,Compra,,,2023-01-11 02:02:00,pse
1917,667,Compra,,,2023-01-11 02:03:00,pse
927,418,Compra,,,2023-01-11 02:04:00,tarjeta_compensar
4159,1030,Compra,,,2023-01-11 02:05:00,pse
27,1941,Comentario,,Excelente,2023-01-11 02:06:00,pse
4141,1791,Consulta,,,2023-01-11 02:07:00,pse
2270,557,Consulta,,,2023-01-11 02:08:00,pse
1145,1043,Consulta,,,2023-01-11 02:09:00,tarjeta_credito
1320,1863,Compra,,,2023-01-11 02:10:00,tarjeta_compensar
3775,606,Consulta,,,2023-01-11 02:11:00,pse
1208,1730,Consulta,,,2023-01-11 02:12:00,pse
2232,1357,Compra,,,2023-01-11 02:13:00,tarjeta_compensar
3353,932,Valoracion,2.0,,2023-01-11 02:14:00,tarjeta_credito
3989,77,Consulta,,,2023-01-11 02:15:00,tarjeta_compensar
2838,812,Consulta,,,2023-01-11 02:16:00,tarjeta_credito
847,185,Compra,,,2023-01-11 02:17:00,pse
2729,1911,Compra,,,2023-01-11 02:18:00,pse
1286,1880,Comentario,,Malo,2023-01-11 02:19:00,tarjeta_credito
1042,901,Valoracion,2.0,,2023-01-11 02:20:00,pse
4502,336,Consulta,,,2023-01-11 02:21:00,tarjeta_credito
2857,817,Consulta,,,2023-01-11 02:22:00,tarjeta_compensar
4275,386,Comentario,,Malo,2023-01-11 02:23:00,pse
1951,1700,Comentario,,Podría mejorar,2023-01-11 02:24:00,pse
4222,757,Comentario,,Malo,2023-01-11 02:25:00,pse
3717,1847,Valoracion,1.0,,2023-01-11 02:26:00,tarjeta_credito
2678,509,Consulta,,,2023-01-11 02:27:00,tarjeta_compensar
3538,1223,Consulta,,,2023-01-11 02:28:00,pse
3342,1282,Compra,,,2023-01-11 02:29:00,tarjeta_compensar
706,1009,Compra,,,2023-01-11 02:30:00,tarjeta_compensar
4629,1699,Consulta,,,2023-01-11 02:31:00,tarjeta_credito
4892,60,Compra,,,2023-01-11 02:32:00,tarjeta_compensar
2332,843,Valoracion,1.0,,2023-01-11 02:33:00,tarjeta_credito
1858,1323,Compra,,,2023-01-11 02:34:00,tarjeta_credito
489,1240,Consulta,,,2023-01-11 02:35:00,tarjeta_credito
4552,928,Consulta,,,2023-01-11 02:36:00,tarjeta_credito
69,1373,Consulta,,,2023-01-11 02:37:00,tarjeta_compensar
981,1919,Compra,,,2023-01-11 02:38:00,tarjeta_compensar
4463,1998,Consulta,,,2023-01-11 02:39:00,pse
1401,335,Consulta,,,2023-01-11 02:40:00,pse
4574,334,Compra,,,2023-01-11 02:41:00,tarjeta_credito
980,1961,Consulta,,,2023-01-11 02:42:00,tarjeta_credito
1611,541,Comentario,,Aceptable,2023-01-11 02:43:00,tarjeta_credito
324,1707,Comentario,,Excelente,2023-01-11 02:44:00,pse
4860,1638,Consulta,,,2023-01-11 02:45:00,tarjeta_compensar
2722,664,Compra,,,2023-01-11 02:46:00,pse
2311,937,Compra,,,2023-01-11 02:47:00,tarjeta_credito
1404,1299,Consulta,,,2023-01-11 02:48:00,tarjeta_compensar
3420,406,Comentario,,Podría mejorar,2023-01-11 02:49:00,pse
3528,40,Consulta,,,2023-01-11 02:50:00,tarjeta_compensar
1536,639,Compra,,,2023-01-11 02:51:00,tarjeta_compensar
2659,1523,Comentario,,Malo,2023-01-11 02:52:00,tarjeta_credito
1656,1251,Compra,,,2023-01-11 02:53:00,pse
4255,801,Valoracion,5.0,,2023-01-11 02:54:00,pse
2680,281,Comentario,,Malo,2023-01-11 02:55:00,tarjeta_credito
1398,118,Consulta,,,2023-01-11 02:56:00,tarjeta_compensar
4053,1518,Compra,,,2023-01-11 02:57:00,pse
1942,1607,Consulta,,,2023-01-11 02:58:00,tarjeta_credito
360,1897,Valoracion,1.0,,2023-01-11 02:59:00,tarjeta_compensar
785,1156,Comentario,,Aceptable,2023-01-11 03:00:00,pse
1886,474,Valoracion,4.0,,2023-01-11 03:01:00,tarjeta_compensar
1825,1204,Consulta,,,2023-01-11 03:02:00,tarjeta_credito
2810,1677,Valoracion,2.0,,2023-01-11 03:03:00,tarjeta_credito
1728,863,Consulta,,,2023-01-11 03:04:00,tarjeta_credito
3584,179,Valoracion,2.0,,2023-01-11 03:05:00,tarjeta_compensar
3588,1949,Compra,,,2023-01-11 03:06:00,tarjeta_credito
2978,1498,Consulta,,,2023-01-11 03:07:00,pse
348,507,Compra,,,2023-01-11 03:08:00,pse
1386,39,Comentario,,Aceptable,2023-01-11 03:09:00,pse
4453,762,Compra,,,2023-01-11 03:10:00,tarjeta_credito
1249,1124,Compra,,,2023-01-11 03:11:00,tarjeta_credito
1388,1620,Compra,,,2023-01-11 03:12:00,pse
4284,893,Compra,,,2023-01-11 03:13:00,tarjeta_credito
4605,1269,Valoracion,3.0,,2023-01-11 03:14:00,tarjeta_credito
4511,1851,Valoracion,5.0,,2023-01-11 03:15:00,tarjeta_credito
233,739,Comentario,,Malo,2023-01-11 03:16:00,pse
124,1599,Consulta,,,2023-01-11 03:17:00,pse
3518,950,Consulta,,,2023-01-11 03:18:00,tarjeta_compensar
2146,1330,Comentario,,Excelente,2023-01-11 03:19:00,tarjeta_credito
2321,261,Valoracion,5.0,,2023-01-11 03:20:00,tarjeta_credito
3830,1641,Consulta,,,2023-01-11 03:21:00,tarjeta_compensar
3771,549,Consulta,,,2023-01-11 03:22:00,tarjeta_compensar
575,226,Valoracion,3.0,,2023-01-11 03:23:00,tarjeta_credito
2624,999,Compra,,,2023-01-11 03:24:00,pse
883,150,Valoracion,2.0,,2023-01-11 03:25:00,pse
4506,685,Comentario,,Podría mejorar,2023-01-11 03:26:00,pse
4523,1739,Valoracion,2.0,,2023-01-11 03:27:00,tarjeta_compensar
4958,1781,Consulta,,,2023-01-11 03:28:00,tarjeta_credito
135,1563,Valoracion,5.0,,2023-01-11 03:29:00,tarjeta_credito
1648,420,Consulta,,,2023-01-11 03:30:00,pse
2883,25,Consulta,,,2023-01-11 03:31:00,pse
379,1220,Consulta,,,2023-01-11 03:32:00,tarjeta_credito
1784,1425,Valoracion,4.0,,2023-01-11 03:33:00,tarjeta_credito
2029,695,Consulta,,,2023-01-11 03:34:00,tarjeta_compensar
1389,18,Compra,,,2023-01-11 03:35:00,tarjeta_credito
1347,614,Consulta,,,2023-01-11 03:36:00,pse
151,977,Comentario,,Malo,2023-01-11 03:37:00,tarjeta_compensar
218,96,Valoracion,2.0,,2023-01-11 03:38:00,pse
334,334,Compra,,,2023-01-11 03:39:00,tarjeta_credito
615,455,Comentario,,,2023-01-11 03:40:00,tarjeta_credito
3863,424,Valoracion,4.0,,2023-01-11 03:41:00,pse
4300,1393,Compra,,,2023-01-11 03:42:00,tarjeta_compensar
820,1778,Valoracion,3.0,,2023-01-11 03:43:00,tarjeta_credito
4285,1670,Compra,,,2023-01-11 03:44:00,pse
3335,1397,Valoracion,1.0,,2023-01-11 03:45:00,tarjeta_credito
2902,1611,Compra,,,2023-01-11 03:46:00,tarjeta_compensar
583,487,Valoracion,5.0,,2023-01-11 03:47:00,pse
1971,1363,Comentario,,Aceptable,2023-01-11 03:48:00,tarjeta_compensar
1144,742,Compra,,,2023-01-11 03:49:00,tarjeta_compensar
29,1700,Valoracion,5.0,,2023-01-11 03:50:00,pse
2024,1194,Valoracion,2.0,,2023-01-11 03:51:00,tarjeta_credito
4867,1856,Valoracion,2.0,,2023-01-11 03:52:00,tarjeta_compensar
2685,301,Compra,,,2023-01-11 03:53:00,tarjeta_compensar
1048,1639,Valoracion,5.0,,2023-01-11 03:54:00,pse
1559,1128,Valoracion,2.0,,2023-01-11 03:55:00,tarjeta_credito
1796,376,Valoracion,4.0,,2023-01-11 03:56:00,tarjeta_compensar
4142,1882,Valoracion,4.0,,2023-01-11 03:57:00,tarjeta_credito
1034,341,Valoracion,,,2023-01-11 03:58:00,tarjeta_compensar
3873,1559,Consulta,,,2023-01-11 03:59:00,tarjeta_compensar
3971,1203,Compra,,,2023-01-11 04:00:00,pse
3184,319,Comentario,,Excelente,2023-01-11 04:01:00,tarjeta_compensar
4653,81,Compra,,,2023-01-11 04:02:00,tarjeta_credito
4805,858,Compra,,,2023-01-11 04:03:00,pse
4882,296,Comentario,,Recomendado,2023-01-11 04:04:00,pse
4776,811,Valoracion,1.0,,2023-01-11 04:05:00,tarjeta_credito
3347,1567,Compra,,,2023-01-11 04:06:00,tarjeta_credito
2374,7,Consulta,,,2023-01-11 04:07:00,tarjeta_credito
662,1158,Consulta,,,2023-01-11 04:08:00,pse
912,1917,Comentario,,Malo,2023-01-11 04:09:00,tarjeta_compensar
2902,1518,Compra,,,2023-01-11 04:10:00,tarjeta_compensar
212,1867,Comentario,,,2023-01-11 04:11:00,tarjeta_compensar
2715,118,Valoracion,1.0,,2023-01-11 04:12:00,tarjeta_compensar
931,1753,Consulta,,,2023-01-11 04:13:00,tarjeta_compensar
3179,1278,Compra,,,2023-01-11 04:14:00,tarjeta_compensar
788,1702,Valoracion,,,2023-01-11 04:15:00,tarjeta_compensar
3557,1947,Comentario,,Malo,2023-01-11 04:16:00,pse
2981,165,Valoracion,5.0,,2023-01-11 04:17:00,pse
2041,847,Consulta,,,2023-01-11 04:18:00,tarjeta_credito
4112,414,Compra,,,2023-01-11 04:19:00,tarjeta_compensar
53,1659,Comentario,,Recomendado,2023-01-11 04:20:00,tarjeta_credito
1375,942,Valoracion,3.0,,2023-01-11 04:21:00,tarjeta_credito
1739,964,Compra,,,2023-01-11 04:22:00,tarjeta_credito
3100,1136,Valoracion,5.0,,2023-01-11 04:23:00,tarjeta_credito
4142,1016,Valoracion,5.0,,2023-01-11 04:24:00,pse
2813,74,Consulta,,,2023-01-11 04:25:00,tarjeta_compensar
2849,1345,Valoracion,,,2023-01-11 04:26:00,tarjeta_compensar
1367,1141,Comentario,,Podría mejorar,2023-01-11 04:27:00,pse
4288,1091,Comentario,,Excelente,2023-01-11 04:28:00,tarjeta_credito
3526,1672,Compra,,,2023-01-11 04:29:00,tarjeta_compensar
2886,871,Compra,,,2023-01-11 04:30:00,tarjeta_compensar
3019,1306,Valoracion,1.0,,2023-01-11 04:31:00,tarjeta_compensar
4949,1683,Valoracion,1.0,,2023-01-11 04:32:00,tarjeta_credito
4598,1896,Consulta,,,2023-01-11 04:33:00,tarjeta_credito
4985,1509,Consulta,,,2023-01-11 04:34:00,pse
47,1733,Valoracion,,,2023-01-11 04:35:00,tarjeta_credito
3482,20,Valoracion,2.0,,2023-01-11 04:36:00,tarjeta_credito
2073,1368,Compra,,,2023-01-11 04:37:00,tarjeta_credito
3255,1371,Compra,,,2023-01-11 04:38:00,pse
4001,875,Consulta,,,2023-01-11 04:39:00,tarjeta_compensar
4010,1132,Comentario,,,2023-01-11 04:40:00,tarjeta_compensar
1815,1785,Consulta,,,2023-01-11 04:41:00,tarjeta_compensar
1061,1946,Consulta,,,2023-01-11 04:42:00,tarjeta_credito
1941,785,Compra,,,2023-01-11 04:43:00,tarjeta_compensar
1892,1771,Comentario,,Excelente,2023-01-11 04:44:00,tarjeta_compensar
781,1953,Valoracion,2.0,,2023-01-11 04:45:00,tarjeta_credito
90,631,Consulta,,,2023-01-11 04:46:00,pse
2090,1578,Comentario,,Recomendado,2023-01-11 04:47:00,pse
848,1001,Valoracion,4.0,,2023-01-11 04:48:00,pse
1762,1355,Compra,,,2023-01-11 04:49:00,tarjeta_compensar
1388,923,Valoracion,4.0,,2023-01-11 04:50:00,tarjeta_credito
2573,1779,Consulta,,,2023-01-11 04:51:00,tarjeta_credito
1133,1666,Valoracion,5.0,,2023-01-11 04:52:00,tarjeta_compensar
450,66,Compra,,,2023-01-11 04:53:00,tarjeta_credito
3128,1202,Comentario,,Aceptable,2023-01-11 04:54:00,tarjeta_compensar
152,1571,Compra,,,2023-01-11 04:55:00,tarjeta_credito
813,1561,Comentario,,Recomendado,2023-01-11 04:56:00,tarjeta_credito
4724,1447,Compra,,,2023-01-11 04:57:00,pse
3992,1654,Comentario,,Recomendado,2023-01-11 04:58:00,tarjeta_compensar
222,881,Consulta,,,2023-01-11 04:59:00,tarjeta_compensar
73,1639,Comentario,,,2023-01-11 05:00:00,tarjeta_compensar
2339,1980,Consulta,,,2023-01-11 05:01:00,tarjeta_compensar
5,1265,Consulta,,,2023-01-11 05:02:00,pse
2544,757,Valoracion,5.0,,2023-01-11 05:03:00,tarjeta_compensar
2144,1150,Consulta,,,2023-01-11 05:04:00,pse
4909,1456,Consulta,,,2023-01-11 05:05:00,tarjeta_compensar
346,1143,Compra,,,2023-01-11 05:06:00,tarjeta_compensar
3971,1004,Compra,,,2023-01-11 05:07:00,pse
2702,1534,Consulta,,,2023-01-11 05:08:00,tarjeta_compensar
4102,1996,Comentario,,Excelente,2023-01-11 05:09:00,tarjeta_compensar
1360,1371,Comentario,,Malo,2023-01-11 05:10:00,tarjeta_compensar
1767,737,Comentario,,Malo,2023-01-11 05:11:00,tarjeta_compensar
573,1724,Compra,,,2023-01-11 05:12:00,tarjeta_credito
1756,1083,Comentario,,Malo,2023-01-11 05:13:00,tarjeta_credito
146,484,Valoracion,1.0,,2023-01-11 05:14:00,pse
1581,590,Compra,,,2023-01-11 05:15:00,tarjeta_credito
966,232,Valoracion,2.0,,2023-01-11 05:16:00,pse
4031,1171,Comentario,,,2023-01-11 05:17:00,tarjeta_credito
4849,592,Comentario,,Podría mejorar,2023-01-11 05:18:00,tarjeta_compensar
666,1793,Consulta,,,2023-01-11 05:19:00,tarjeta_compensar
974,140,Valoracion,1.0,,2023-01-11 05:20:00,pse
1139,1944,Valoracion,1.0,,2023-01-11 05:21:00,pse
2358,1757,Consulta,,,2023-01-11 05:22:00,pse
2973,1781,Valoracion,5.0,,2023-01-11 05:23:00,tarjeta_credito
4661,1923,Valoracion,,,2023-01-11 05:24:00,tarjeta_compensar
4006,429,Valoracion,,,2023-01-11 05:25:00,tarjeta_credito
595,743,Compra,,,2023-01-11 05:26:00,tarjeta_credito
1148,1717,Compra,,,2023-01-11 05:27:00,tarjeta_credito
779,436,Comentario,,Excelente,2023-01-11 05:28:00,tarjeta_credito
2997,1088,Valoracion,3.0,,2023-01-11 05:29:00,pse
2117,996,Compra,,,2023-01-11 05:30:00,tarjeta_compensar
3552,1839,Consulta,,,2023-01-11 05:31:00,pse
3830,1744,Comentario,,Excelente,2023-01-11 05:32:00,tarjeta_credito
4230,380,Compra,,,2023-01-11 05:33:00,tarjeta_credito
276,391,Consulta,,,2023-01-11 05:34:00,tarjeta_compensar
4689,1312,Compra,,,2023-01-11 05:35:00,tarjeta_compensar
74,1117,Comentario,,Recomendado,2023-01-11 05:36:00,tarjeta_compensar
2145,24,Compra,,,2023-01-11 05:37:00,tarjeta_compensar
4305,1368,Comentario,,Aceptable,2023-01-11 05:38:00,pse
1536,230,Valoracion,2.0,,2023-01-11 05:39:00,pse
296,1020,Valoracion,3.0,,2023-01-11 05:40:00,pse
2130,337,Compra,,,2023-01-11 05:41:00,tarjeta_credito
2950,568,Compra,,,2023-01-11 05:42:00,pse
516,853,Compra,,,2023-01-11 05:43:00,tarjeta_credito
1397,1333,Comentario,,Malo,2023-01-11 05:44:00,pse
840,1771,Valoracion,,,2023-01-11 05:45:00,pse
2422,896,Consulta,,,2023-01-11 05:46:00,pse
1893,415,Consulta,,,2023-01-11 05:47:00,pse
1330,1140,Compra,,,2023-01-11 05:48:00,tarjeta_compensar
1194,1362,Compra,,,2023-01-11 05:49:00,tarjeta_compensar
3943,203,Consulta,,,2023-01-11 05:50:00,pse
4473,341,Consulta,,,2023-01-11 05:51:00,tarjeta_credito
342,678,Valoracion,5.0,,2023-01-11 05:52:00,tarjeta_credito
1908,976,Compra,,,2023-01-11 05:53:00,tarjeta_compensar
3861,919,Valoracion,4.0,,2023-01-11 05:54:00,tarjeta_credito
2675,719,Consulta,,,2023-01-11 05:55:00,pse
