user_id,product_id,tipo_interaccion,nuevo_rating,index
2620,1396,Comentario,0.5,9
4422,1054,Comentario,0.0,9
4329,1796,Comentario,0.0,15
1043,717,Comentario,0.0,9
1856,1071,Valoracion,0.25,4
4948,1366,Valoracion,0.5,6
4136,888,Comentario,0.5,1
3474,1649,Valoracion,0.25,10
1615,1988,Valoracion,0.0,11
3589,130,Valoracion,0.0,1
3965,512,Comentario,1.0,15
2105,24,Comentario,1.0,2
1837,1631,Comentario,0.5,2
631,148,Valoracion,0.0,1
4536,918,Comentario,0.5,14
223,390,Valoracion,0.5,10
4274,1787,Comentario,1.0,3
4419,556,Valoracion,0.0,11
1956,1729,Comentario,1.0,5
1198,576,Valoracion,0.5,6
681,291,Comentario,0.0,11
2807,885,Valoracion,0.5,7
582,1810,Comentario,0.0,7
1801,10,Comentario,0.0,5
310,1407,Comentario,0.0,4
1318,1157,Comentario,0.0,15
3771,1585,Valoracion,0.5,12
534,1475,Valoracion,1.0,11
3836,53,Comentario,0.5,12
4315,199,Comentario,0.0,10
1361,984,Comentario,0.0,5
3547,990,Comentario,1.0,3
312,1365,Comentario,0.5,6
2285,811,Comentario,0.5,1
4219,1098,Valoracion,0.25,6
1026,1155,Valoracion,0.75,7
1716,1481,Valoracion,1.0,4
4540,417,Valoracion,0.75,10
708,1786,Valoracion,0.75,12
1850,660,Comentario,1.0,4
4699,1669,Comentario,1.0,3
3563,117,Valoracion,0.5,14
2578,521,Valoracion,0.0,11
688,1048,Valoracion,0.75,7
3552,975,Valoracion,0.5,2
3004,182,Valoracion,0.0,8
4807,1455,Comentario,0.0,11
3384,1046,Valoracion,0.25,5
3980,1239,Comentario,0.0,7
4202,1011,Valoracion,1.0,14
1961,1120,Comentario,1.0,6
3400,623,Valoracion,0.0,7
4022,985,Valoracion,0.25,2
4654,861,Comentario,1.0,10
553,1334,Valoracion,0.0,9
2503,1491,Comentario,0.5,3
3269,1451,Valoracion,0.25,15
2520,1384,Comentario,0.5,8
1257,1493,Comentario,0.5,6
1799,636,Valoracion,0.75,3
3897,416,Comentario,1.0,3
447,1431,Comentario,1.0,7
4533,583,Comentario,0.5,15
4902,925,Valoracion,0.75,12
1289,1417,Valoracion,0.0,6
518,1213,Valoracion,0.75,1
1106,1762,Comentario,1.0,13
4876,1204,Valoracion,0.5,2
3646,1772,Comentario,0.0,2
216,1918,Valoracion,0.5,5
2374,1504,Valoracion,0.75,4
63,1040,Comentario,1.0,12
1876,1601,Comentario,0.0,4
2056,376,Valoracion,1.0,9
3406,40,Valoracion,0.0,13
1389,1848,Comentario,1.0,12
4435,1137,Comentario,1.0,5
2271,702,Valoracion,0.25,5
1305,1874,Comentario,0.0,11
1579,475,Comentario,0.5,13
582,865,Comentario,0.5,8
3935,1778,Comentario,0.5,6
968,1586,Valoracion,0.5,9
102,1985,Comentario,1.0,8
4962,1885,Valoracion,1.0,2
987,1428,Comentario,0.5,1
1430,612,Comentario,1.0,7
2959,388,Comentario,0.5,2
3056,784,Valoracion,0.0,8
3632,118,Comentario,1.0,7
878,1255,Comentario,0.5,3
1346,244,Valoracion,0.75,14
1584,12,Valoracion,0.0,10
4828,868,Comentario,0.5,6
88,587,Comentario,0.5,1
4481,1081,Valoracion,0.5,8
3811,1057,Comentario,0.5,9
4278,1016,Comentario,0.0,1
3659,1454,Valoracion,1.0,2
2313,1765,Comentario,1.0,1
2141,1179,Comentario,1.0,13
829,116,Comentario,0.5,6
1418,378,Valoracion,0.0,1
3744,425,Valoracion,0.25,9
165,545,Comentario,0.5,14
2978,1580,Comentario,1.0,10
1489,879,Comentario,0.5,7
2173,410,Comentario,1.0,5
775,1503,Comentario,0.0,9
1189,344,Comentario,1.0,3
2222,1195,Comentario,1.0,9
2366,1796,Valoracion,0.75,15
1027,1525,Valoracion,1.0,8
4651,1183,Comentario,1.0,7
3913,675,Comentario,1.0,12
1769,836,Comentario,1.0,8
344,886,Comentario,1.0,3
548,1574,Valoracion,0.25,9
4687,1782,Comentario,0.5,3
4064,1077,Comentario,0.5,3
4697,1481,Comentario,1.0,4
3447,1782,Comentario,0.5,3
3616,1041,Valoracion,0.25,3
1101,1854,Valoracion,0.0,1
3064,1147,Comentario,1.0,8
208,1080,Valoracion,0.25,9
2495,503,Comentario,1.0,4
3373,134,Comentario,1.0,1
3490,1234,Valoracion,1.0,7
4703,1517,Comentario,0.0,7
495,92,Valoracion,0.5,14
3919,1633,Comentario,0.5,13
2576,1817,Valoracion,0.75,15
3997,364,Valoracion,0.0,6
3387,1641,Valoracion,1.0,5
2436,1108,Comentario,0.5,8
3811,949,Valoracion,0.75,4
2220,1153,Comentario,1.0,15
2657,1188,Comentario,1.0,9
3739,618,Comentario,1.0,10
4072,328,Valoracion,0.25,4
1679,1843,Valoracion,0.75,1
705,464,Comentario,0.0,12
4212,816,Comentario,1.0,12
1205,1739,Valoracion,1.0,12
4658,1888,Valoracion,1.0,15
4369,1060,Valoracion,0.25,6
3426,193,Comentario,0.5,4
603,1321,Valoracion,0.0,8
1909,1835,Comentario,0.5,1
2474,326,Valoracion,0.25,3
1915,1741,Valoracion,0.25,10
3168,1372,Comentario,0.5,4
742,1908,Valoracion,1.0,3
1438,853,Valoracion,0.5,13
4752,87,Comentario,1.0,4
572,1661,Comentario,1.0,3
2533,280,Valoracion,1.0,14
2262,1809,Valoracion,0.5,3
2693,526,Comentario,1.0,2
1653,151,Valoracion,0.25,8
4247,9,Comentario,0.5,14
2179,563,Valoracion,0.0,6
2920,892,Valoracion,0.5,15
4568,706,Valoracion,0.5,8
3716,373,Comentario,0.5,15
4409,1404,Valoracion,1.0,3
2842,1511,Comentario,0.5,3
2019,275,Comentario,0.5,12
3244,1111,Valoracion,0.0,13
16,849,Comentario,0.0,2
857,710,Valoracion,1.0,6
3434,839,Comentario,0.5,3
3344,1973,Comentario,0.5,9
1383,7,Comentario,0.5,11
3882,1169,Valoracion,0.25,15
2721,1401,Valoracion,0.5,13
3363,415,Comentario,0.5,11
829,151,Comentario,0.0,8
2178,1251,Valoracion,0.25,10
4842,1399,Valoracion,0.25,8
2812,1343,Valoracion,0.25,15
2165,1878,Valoracion,1.0,8
3122,93,Comentario,1.0,1
2454,1627,Comentario,0.5,11
3475,208,Valoracion,0.5,2
2236,1642,Valoracion,1.0,14
1133,871,Valoracion,0.25,4
3683,672,Valoracion,0.5,3
4932,679,Valoracion,1.0,11
136,1664,Comentario,0.5,14
1013,824,Valoracion,1.0,11
4108,1403,Comentario,0.5,5
4010,866,Comentario,0.5,8
1690,824,Comentario,1.0,11
3924,775,Comentario,0.5,10
4113,1608,Comentario,0.5,9
930,1522,Comentario,0.5,5
1908,283,Valoracion,0.0,7
1260,1370,Valoracion,0.5,13
81,106,Comentario,1.0,3
4314,636,Valoracion,1.0,3
4192,1329,Valoracion,0.5,15
4239,797,Comentario,0.0,8
2613,1181,Comentario,1.0,4
2521,1248,Valoracion,1.0,8
1978,1242,Comentario,1.0,6
1651,1417,Comentario,0.5,6
415,947,Comentario,1.0,1
2726,597,Comentario,1.0,4
4812,1757,Valoracion,0.25,11
1589,1255,Valoracion,0.25,3
3138,1529,Valoracion,0.0,8
3468,1760,Valoracion,0.25,7
2554,877,Valoracion,1.0,14
3029,1259,Valoracion,0.0,12
3807,1049,Comentario,0.5,8
4661,1532,Valoracion,0.75,3
696,126,Valoracion,0.5,9
1984,968,Comentario,0.5,2
4244,1590,Valoracion,0.75,8
1093,1964,Valoracion,0.0,7
803,391,Valoracion,0.0,8
1185,185,Valoracion,0.5,9
655,196,Valoracion,0.25,1
2687,112,Comentario,0.5,11
2059,1841,Valoracion,0.25,3
1291,1675,Valoracion,0.75,11
2683,1605,Valoracion,0.0,12
2137,1488,Comentario,0.0,3
2399,149,Comentario,1.0,3
3487,1672,Valoracion,0.75,2
329,1086,Comentario,0.5,5
2514,1763,Comentario,0.5,9
2605,1453,Valoracion,0.75,7
2582,549,Comentario,1.0,11
4517,1595,Valoracion,0.75,4
4210,525,Valoracion,0.0,14
4691,1345,Valoracion,0.25,12
3176,1710,Comentario,1.0,2
2077,1517,Comentario,0.5,7
1109,888,Valoracion,0.5,1
4405,465,Valoracion,0.5,7
2907,944,Valoracion,0.25,14
3667,1432,Comentario,0.0,5
1731,866,Comentario,0.5,8
3534,86,Comentario,1.0,2
2403,1090,Comentario,0.5,8
2584,768,Valoracion,1.0,14
553,1066,Comentario,0.5,12
2117,1447,Comentario,1.0,15
3679,864,Valoracion,0.25,10
2478,895,Valoracion,0.0,15
3190,1925,Valoracion,1.0,10
4029,1868,Valoracion,1.0,13
726,1497,Comentario,1.0,9
2766,1400,Valoracion,0.0,10
2318,2,Comentario,1.0,1
4628,1294,Valoracion,0.25,12
2212,1411,Comentario,0.5,6
1923,792,Valoracion,0.75,5
1508,1829,Comentario,0.5,7
4147,1007,Valoracion,0.25,15
835,1301,Comentario,0.5,6
2398,978,Valoracion,0.0,15
115,653,Comentario,0.0,3
4688,1516,Comentario,0.0,14
3556,1331,Valoracion,0.5,10
1637,285,Valoracion,0.0,14
4993,1981,Valoracion,1.0,8
4846,915,Comentario,0.0,6
1930,691,Comentario,0.5,6
56,842,Comentario,0.5,6
102,223,Comentario,0.5,14
302,1328,Valoracion,1.0,12
4926,66,Comentario,0.5,13
3688,1399,Comentario,0.5,8
2570,1003,Comentario,1.0,11
2363,517,Valoracion,0.75,8
2272,1005,Comentario,0.5,11
2348,1464,Comentario,0.0,2
1116,279,Comentario,1.0,13
37,406,Comentario,1.0,2
3351,210,Comentario,0.0,9
4619,779,Comentario,1.0,2
2458,899,Valoracion,0.25,13
3447,1560,Valoracion,0.25,13
4653,797,Valoracion,0.0,8
3192,838,Valoracion,0.75,4
4575,1242,Valoracion,1.0,6
3391,736,Valoracion,0.5,2
3125,1135,Comentario,1.0,8
3343,254,Comentario,1.0,2
1061,865,Valoracion,0.0,8
1772,1007,Comentario,1.0,15
583,1780,Valoracion,0.25,3
2107,1034,Valoracion,0.75,15
4167,820,Comentario,0.5,10
2624,1259,Valoracion,0.5,12
1704,456,Valoracion,0.75,11
3291,390,Valoracion,0.0,10
2443,1591,Valoracion,0.5,2
2710,388,Comentario,1.0,2
4587,554,Comentario,0.0,12
2219,1173,Valoracion,0.5,4
547,967,Valoracion,1.0,15
4382,1185,Valoracion,0.5,13
1453,966,Comentario,0.5,10
4347,1193,Comentario,1.0,15
3961,1803,Valoracion,0.0,9
4404,104,Valoracion,0.25,5
2239,1894,Comentario,0.0,6
4944,472,Valoracion,0.25,15
120,1175,Comentario,0.0,7
1732,1738,Valoracion,0.75,13
3223,205,Comentario,1.0,9
4077,986,Comentario,0.5,7
2903,37,Comentario,0.0,8
4729,1829,Valoracion,0.0,7
2688,1741,Valoracion,1.0,10
3054,1538,Comentario,0.5,4
3298,758,Comentario,0.5,12
1468,1533,Comentario,1.0,12
3948,262,Comentario,1.0,14
1816,210,Comentario,1.0,9
2520,12,Valoracion,0.75,10
2181,78,Comentario,0.0,15
3348,1920,Valoracion,0.5,12
2989,273,Valoracion,0.25,13
1556,1004,Comentario,0.5,7
4200,1696,Valoracion,0.75,1
696,1819,Comentario,1.0,10
3078,1364,Comentario,0.0,3
3396,1401,Valoracion,0.25,13
1261,668,Valoracion,1.0,12
4413,1459,Valoracion,0.75,12
444,1858,Comentario,0.5,10
2078,1797,Comentario,1.0,1
4551,412,Comentario,0.0,13
2214,1160,Comentario,0.0,11
4300,143,Valoracion,0.25,8
4649,995,Valoracion,0.75,5
1765,455,Comentario,1.0,12
2036,815,Comentario,0.5,15
1141,714,Valoracion,0.25,4
3062,1598,Comentario,0.0,9
2865,1075,Valoracion,0.25,3
4735,1088,Valoracion,0.75,5
3356,1524,Comentario,1.0,2
4825,312,Comentario,1.0,12
1508,68,Comentario,0.5,8
4482,1003,Valoracion,1.0,11
2906,1770,Comentario,1.0,4
4995,1766,Valoracion,0.75,2
222,1513,Comentario,1.0,6
4623,1670,Valoracion,0.0,15
516,320,Valoracion,1.0,10
1051,1369,Valoracion,0.0,14
1407,756,Comentario,0.0,14
1273,1232,Valoracion,0.0,3
1572,1897,Comentario,0.5,1
1186,223,Valoracion,0.25,14
3356,1813,Valoracion,0.5,7
988,671,Valoracion,0.75,1
2043,974,Valoracion,0.25,11
1574,1503,Valoracion,0.75,9
2544,865,Comentario,1.0,8
1667,1172,Comentario,0.5,6
171,965,Valoracion,0.25,9
864,1165,Comentario,0.5,3
1902,1675,Comentario,0.5,11
2785,1669,Comentario,0.0,3
1824,1173,Valoracion,0.0,4
214,1338,Valoracion,1.0,1
4715,186,Comentario,0.0,5
3574,1669,Valoracion,0.75,3
3486,721,Comentario,0.5,3
2588,1048,Valoracion,0.5,7
4093,1338,Valoracion,0.25,1
4510,774,Comentario,0.5,6
3301,529,Comentario,0.5,12
4020,1404,Comentario,0.0,3
2227,597,Comentario,1.0,4
1823,1686,Comentario,0.5,9
833,1114,Comentario,0.5,6
71,1752,Comentario,0.5,3
1022,1777,Valoracion,0.25,7
2958,1682,Comentario,0.0,10
894,587,Comentario,1.0,1
2090,1207,Comentario,0.5,6
1560,637,Valoracion,0.25,9
2388,1479,Valoracion,0.75,15
3135,1532,Valoracion,0.5,3
4121,1037,Valoracion,0.25,9
2676,360,Comentario,1.0,6
2603,123,Valoracion,1.0,8
189,1866,Comentario,0.5,7
142,466,Valoracion,0.5,1
4750,479,Comentario,1.0,15
1007,796,Valoracion,0.0,5
649,817,Comentario,1.0,6
4441,1862,Valoracion,0.75,15
4,1113,Valoracion,0.0,2
4627,419,Valoracion,0.75,11
2062,134,Valoracion,0.25,1
4761,1239,Valoracion,0.25,7
3723,1885,Comentario,0.5,2
1338,28,Comentario,0.5,14
3827,857,Valoracion,0.25,12
753,1384,Comentario,0.5,8
3708,1169,Valoracion,0.75,15
3543,611,Comentario,1.0,13
1841,1353,Comentario,0.5,11
513,932,Valoracion,0.75,9
658,1206,Comentario,0.5,9
4718,1457,Comentario,1.0,15
1958,1836,Comentario,0.5,11
4548,1473,Comentario,1.0,5
2895,1660,Valoracion,0.25,12
2707,496,Valoracion,0.75,5
270,751,Valoracion,0.25,12
4784,380,Comentario,1.0,10
3707,59,Comentario,0.5,1
1002,774,Valoracion,0.25,6
1836,1961,Valoracion,0.5,7
3757,528,Comentario,0.5,9
3600,837,Valoracion,0.75,12
4196,1290,Valoracion,1.0,6
173,184,Comentario,0.5,9
3507,428,Valoracion,0.25,13
1102,1354,Valoracion,0.0,1
4610,1210,Valoracion,0.0,8
1444,1952,Comentario,1.0,3
4382,1225,Comentario,0.5,14
4099,1878,Valoracion,0.0,8
2398,1306,Comentario,0.5,13
2403,807,Valoracion,1.0,10
4662,1606,Valoracion,0.75,10
817,1442,Comentario,0.5,10
3587,332,Comentario,0.5,2
1570,252,Comentario,1.0,13
3870,1664,Valoracion,0.0,14
413,626,Valoracion,1.0,3
1116,1102,Comentario,0.5,4
2276,662,Comentario,0.5,7
1256,726,Valoracion,0.5,1
2669,1843,Comentario,0.5,1
1688,1236,Valoracion,0.25,6
2027,97,Comentario,0.0,9
1108,930,Comentario,0.5,12
174,107,Valoracion,0.0,14
3026,1885,Valoracion,0.25,2
1023,809,Valoracion,0.0,10
3236,1711,Comentario,1.0,15
4427,1781,Comentario,0.5,12
4770,80,Comentario,0.5,14
1296,1546,Comentario,1.0,9
4510,537,Valoracion,0.0,10
3690,1133,Valoracion,0.5,11
232,1614,Valoracion,0.25,3
192,1838,Comentario,0.0,3
1242,1966,Valoracion,1.0,9
1270,216,Comentario,0.5,1
1350,413,Comentario,0.5,14
2503,1483,Comentario,0.5,6
1478,408,Comentario,0.0,14
1388,1177,Valoracion,0.0,12
3922,1138,Comentario,0.5,12
2225,1689,Comentario,0.5,4
213,1391,Valoracion,0.75,6
3570,1069,Comentario,1.0,13
909,139,Comentario,1.0,14
4832,1566,Valoracion,1.0,7
1776,1669,Comentario,0.5,3
749,1001,Valoracion,1.0,12
2863,1449,Valoracion,0.75,3
289,88,Comentario,1.0,9
3472,312,Valoracion,0.75,12
2451,1177,Valoracion,1.0,12
884,473,Valoracion,0.0,15
2265,593,Comentario,0.0,11
1675,1430,Valoracion,1.0,2
3873,1260,Valoracion,0.75,5
1920,1489,Comentario,0.5,9
3179,1289,Valoracion,0.75,12
2571,1575,Comentario,0.5,11
884,204,Valoracion,1.0,5
1342,1004,Comentario,0.0,7
3137,1025,Valoracion,0.5,2
4304,537,Valoracion,0.25,10
2887,450,Valoracion,0.25,6
3929,286,Valoracion,1.0,11
2675,1736,Valoracion,0.75,10
1117,33,Valoracion,0.5,4
829,1806,Valoracion,1.0,8
57,1818,Comentario,0.0,5
124,1443,Comentario,0.0,3
4781,1479,Comentario,1.0,15
2836,101,Valoracion,0.75,2
2420,979,Valoracion,0.25,8
4228,1961,Valoracion,1.0,7
4830,1597,Valoracion,1.0,1
309,1875,Valoracion,0.5,8
48,663,Comentario,0.5,3
2267,1551,Comentario,0.0,6
4725,1406,Comentario,0.0,11
972,1044,Comentario,0.5,2
13,1206,Valoracion,0.75,9
2406,559,Comentario,1.0,15
2631,763,Comentario,1.0,2
3492,24,Valoracion,0.75,2
3538,1820,Comentario,1.0,10
610,1273,Comentario,0.5,9
2810,761,Comentario,0.5,11
3603,1494,Comentario,0.5,7
2947,1383,Comentario,1.0,10
4190,1923,Comentario,0.5,13
3857,437,Valoracion,1.0,2
1016,1095,Valoracion,0.5,7
988,938,Comentario,0.5,11
3206,250,Comentario,0.5,7
3888,1908,Valoracion,0.75,3
1172,930,Comentario,0.0,12
2020,1242,Comentario,0.0,6
2883,1693,Comentario,0.5,14
291,440,Valoracion,1.0,1
213,793,Comentario,0.5,6
4293,1065,Valoracion,0.0,2
2602,341,Comentario,0.0,6
4150,884,Valoracion,0.5,11
4291,188,Valoracion,0.5,8
2713,289,Comentario,0.5,4
1320,294,Comentario,0.5,7
2676,1117,Valoracion,0.75,2
878,801,Valoracion,0.25,2
4456,924,Valoracion,0.5,8
1833,1821,Comentario,1.0,14
53,812,Comentario,0.0,7
766,842,Valoracion,0.0,6
4137,1806,Valoracion,0.75,8
1676,1370,Valoracion,1.0,13
3652,1728,Valoracion,0.25,13
1462,231,Comentario,1.0,4
1448,251,Comentario,0.5,10
3268,805,Valoracion,0.5,13
1535,1287,Comentario,0.0,8
1759,1078,Valoracion,1.0,5
3576,1639,Comentario,0.5,10
2431,1077,Comentario,0.5,3
945,1650,Comentario,0.5,2
3493,612,Valoracion,0.5,7
1245,502,Comentario,0.0,10
4643,688,Comentario,0.5,2
2585,564,Comentario,0.5,14
688,1426,Valoracion,0.5,9
3176,1897,Valoracion,0.75,1
335,85,Valoracion,0.0,2
2412,762,Valoracion,1.0,2
4869,1619,Comentario,0.0,7
3425,867,Valoracion,0.0,6
2443,471,Valoracion,0.0,4
142,519,Comentario,1.0,12
4204,154,Valoracion,0.5,5
2545,771,Valoracion,1.0,13
3279,1871,Valoracion,1.0,7
1307,200,Valoracion,0.75,15
4696,1170,Comentario,0.5,10
1771,981,Valoracion,1.0,11
4710,846,Valoracion,0.0,13
982,1388,Valoracion,0.25,6
4770,645,Comentario,0.5,12
658,1728,Comentario,0.0,13
906,406,Valoracion,0.25,2
1351,1566,Valoracion,0.25,7
2611,971,Comentario,1.0,9
4040,31,Comentario,0.5,5
4609,185,Valoracion,0.25,9
4030,361,Comentario,0.5,5
4566,201,Comentario,1.0,12
1485,707,Comentario,0.5,2
467,1105,Valoracion,0.0,13
2789,1690,Valoracion,0.75,5
4460,1079,Comentario,1.0,5
1806,1380,Comentario,0.5,15
1906,93,Comentario,0.0,1
2151,1730,Comentario,1.0,5
1600,119,Valoracion,0.0,9
1593,1076,Comentario,0.5,3
4973,1889,Valoracion,0.5,5
733,1277,Comentario,1.0,4
3433,104,Comentario,1.0,5
343,200,Comentario,1.0,15
1692,808,Valoracion,0.75,2
3041,1702,Valoracion,0.25,8
2394,353,Valoracion,0.5,6
4204,24,Comentario,1.0,2
1860,293,Valoracion,0.75,8
4915,331,Comentario,1.0,6
3994,338,Comentario,0.0,12
541,177,Valoracion,0.5,13
1948,1742,Valoracion,0.75,15
1872,1609,Valoracion,0.0,3
4464,1937,Comentario,0.5,4
3377,1164,Valoracion,0.5,11
2729,1744,Comentario,1.0,6
3508,1185,Comentario,0.0,13
450,946,Valoracion,0.25,11
3510,1702,Comentario,0.0,8
3900,1512,Valoracion,0.25,15
1900,1526,Valoracion,1.0,13
87,1048,Comentario,1.0,7
4146,1761,Comentario,0.0,5
1804,1510,Valoracion,1.0,7
3049,1813,Valoracion,0.75,7
908,1412,Valoracion,0.5,8
1410,187,Comentario,0.5,2
3719,488,Comentario,0.5,8
369,951,Comentario,0.0,12
3318,843,Valoracion,0.5,7
2953,1602,Valoracion,0.5,7
1191,996,Comentario,0.5,7
4345,1162,Comentario,0.5,15
2023,1673,Valoracion,0.5,11
3800,1915,Valoracion,0.25,8
2801,1340,Valoracion,0.5,4
4057,373,Comentario,0.0,15
1491,907,Comentario,0.5,8
4383,923,Valoracion,0.25,5
4400,1421,Comentario,1.0,15
741,218,Comentario,0.0,7
208,1810,Valoracion,0.0,7
2401,653,Comentario,0.5,3
3759,1133,Comentario,0.5,11
3899,1971,Valoracion,0.0,6
3615,313,Valoracion,0.0,14
1721,1687,Valoracion,0.75,4
3881,632,Comentario,0.5,9
4765,1841,Valoracion,0.25,3
359,402,Comentario,0.0,7
3997,1655,Comentario,1.0,9
3562,608,Comentario,0.0,3
4010,148,Valoracion,0.0,1
4170,1571,Comentario,1.0,7
4916,779,Valoracion,0.75,2
234,1223,Valoracion,0.5,2
257,974,Comentario,0.5,11
3727,1805,Valoracion,0.0,7
1531,180,Comentario,1.0,13
1372,682,Valoracion,0.75,6
2606,986,Comentario,1.0,7
4233,388,Valoracion,0.5,2
1427,347,Comentario,0.5,6
2677,1132,Valoracion,0.0,8
2921,772,Valoracion,0.5,12
4337,1261,Comentario,0.5,10
448,842,Comentario,0.5,6
4505,1815,Comentario,1.0,3
803,1666,Valoracion,0.0,5
1991,1850,Valoracion,0.0,11
4449,1258,Valoracion,0.5,8
2317,1813,Valoracion,0.25,7
4892,289,Valoracion,0.0,4
931,1311,Comentario,0.5,10
2539,1231,Comentario,0.0,11
3348,1787,Valoracion,0.0,3
2435,1815,Comentario,1.0,3
4133,1193,Valoracion,0.75,15
2162,198,Comentario,0.5,9
4361,1700,Comentario,0.5,14
3751,1565,Comentario,1.0,4
2499,169,Valoracion,0.25,1
228,219,Valoracion,0.75,2
4698,1848,Comentario,0.5,12
2336,1474,Valoracion,0.0,9
4128,218,Valoracion,0.5,7
3778,793,Valoracion,1.0,6
4031,1405,Comentario,0.0,6
1904,56,Comentario,1.0,1
3498,1385,Comentario,0.5,8
4993,1444,Comentario,1.0,2
3853,150,Valoracion,0.25,8
2353,397,Comentario,0.0,13
2028,1501,Valoracion,1.0,13
4218,937,Comentario,0.5,2
2033,1261,Valoracion,0.75,10
3714,623,Valoracion,0.0,7
1275,558,Comentario,1.0,2
4672,166,Valoracion,0.0,2
4777,1612,Valoracion,1.0,15
4685,351,Comentario,1.0,6
2493,397,Valoracion,0.0,13
1812,1270,Valoracion,0.0,6
3062,1942,Comentario,0.5,12
2364,1631,Valoracion,0.0,2
3284,722,Valoracion,0.0,4
1667,779,Valoracion,1.0,2
2234,635,Valoracion,0.25,10
2962,1771,Comentario,1.0,6
108,53,Valoracion,0.5,12
1583,1148,Comentario,0.0,9
623,1782,Valoracion,0.5,3
3592,1624,Comentario,0.0,8
2584,1621,Valoracion,0.75,1
1492,1709,Comentario,1.0,2
3148,1766,Comentario,0.0,2
3122,60,Comentario,0.5,14
3029,557,Comentario,1.0,2
4069,605,Comentario,0.5,13
2866,1783,Comentario,1.0,1
308,1072,Valoracion,0.25,7
1431,297,Comentario,0.5,13
3063,1956,Comentario,1.0,10
243,851,Valoracion,0.0,8
3214,283,Valoracion,1.0,7
28,894,Comentario,1.0,5
4574,1007,Comentario,1.0,15
401,1641,Valoracion,0.75,5
1861,1805,Valoracion,0.75,7
2343,892,Comentario,0.5,15
4352,1813,Valoracion,1.0,7
4065,1768,Comentario,0.5,5
2163,722,Valoracion,0.25,4
3103,794,Comentario,0.0,14
317,998,Comentario,1.0,4
3182,976,Comentario,1.0,9
4373,161,Comentario,1.0,5
4592,1119,Comentario,1.0,10
4186,1232,Valoracion,0.25,3
1821,1456,Valoracion,1.0,5
1470,1691,Comentario,0.5,3
3974,1925,Comentario,0.5,10
1787,934,Comentario,1.0,8
1912,106,Comentario,0.5,3
2074,1676,Comentario,0.5,3
1237,767,Comentario,1.0,2
2028,1450,Comentario,1.0,2
943,1593,Valoracion,0.25,11
862,458,Comentario,0.0,6
4734,1244,Valoracion,0.0,9
2251,140,Valoracion,0.0,11
2353,317,Comentario,0.5,6
4930,1733,Comentario,1.0,13
4957,1355,Comentario,0.0,14
423,237,Valoracion,1.0,8
3968,1785,Comentario,0.5,10
2161,1718,Valoracion,0.0,4
970,1781,Comentario,1.0,12
3215,1718,Comentario,0.5,4
879,1436,Valoracion,0.75,14
1615,1121,Valoracion,1.0,1
2790,1442,Comentario,0.0,10
4444,23,Comentario,0.5,8
3461,1020,Comentario,0.5,2
2297,403,Comentario,0.0,14
1273,1154,Comentario,1.0,9
2964,133,Comentario,0.0,9
564,173,Comentario,0.5,3
4282,1794,Valoracion,1.0,8
1541,1761,Comentario,1.0,5
4665,1230,Valoracion,1.0,5
1687,1304,Comentario,1.0,11
2517,709,Valoracion,0.5,13
3854,792,Comentario,1.0,5
1207,1284,Comentario,0.0,4
1699,1207,Valoracion,0.0,6
2634,1518,Valoracion,0.75,9
2692,59,Valoracion,0.0,1
4024,310,Valoracion,0.5,11
414,1253,Valoracion,0.0,11
3022,772,Comentario,0.5,12
4804,1231,Valoracion,0.0,11
4329,1049,Comentario,0.5,8
2037,1598,Valoracion,0.0,9
278,86,Valoracion,1.0,2
2466,134,Comentario,0.5,1
752,1138,Comentario,0.5,12
4146,1874,Valoracion,0.0,11
120,1524,Comentario,0.0,2
3045,772,Valoracion,0.0,12
2609,1213,Comentario,1.0,1
1097,700,Valoracion,0.25,5
2657,162,Valoracion,1.0,12
1353,283,Valoracion,0.75,7
455,1920,Valoracion,0.75,12
1515,1412,Valoracion,0.5,8
4022,517,Comentario,1.0,8
3358,1836,Comentario,0.0,11
2567,1041,Comentario,1.0,3
2961,454,Valoracion,0.5,15
4762,614,Comentario,1.0,8
2331,1422,Comentario,0.5,6
1637,1897,Comentario,0.5,1
4136,1183,Comentario,1.0,7
722,1261,Comentario,0.0,10
2478,571,Valoracion,0.5,3
4294,1499,Comentario,1.0,9
1406,542,Valoracion,1.0,4
2796,1403,Comentario,1.0,5
101,108,Comentario,0.5,3
1699,1657,Comentario,1.0,13
3875,12,Valoracion,0.25,10
1339,908,Valoracion,0.5,10
3081,636,Valoracion,0.25,3
3682,237,Valoracion,0.0,8
4285,601,Valoracion,0.0,2
3660,1995,Comentario,1.0,12
3169,556,Comentario,1.0,11
1667,1750,Comentario,0.5,6
4986,1662,Valoracion,0.5,15
2826,726,Valoracion,0.25,1
2858,1878,Comentario,0.5,8
1358,1174,Valoracion,0.25,5
2602,1608,Comentario,0.0,9
1670,638,Comentario,0.0,10
1595,540,Valoracion,0.75,1
4814,1228,Valoracion,0.0,7
1063,1054,Comentario,0.0,9
269,865,Valoracion,0.0,8
3938,1604,Valoracion,1.0,15
1085,906,Valoracion,0.5,6
4506,397,Valoracion,1.0,13
765,1277,Valoracion,0.25,4
2556,888,Comentario,0.5,1
3761,364,Comentario,0.5,6
4535,1939,Comentario,0.0,9
4866,1412,Valoracion,1.0,8
3565,1802,Valoracion,0.0,4
4023,1234,Valoracion,1.0,7
3408,111,Comentario,1.0,14
